league_key,season,draft_id,overall_order,nomination_number,player_name,sleeper_player_id,position,winning_roster_id,winning_manager_id,winning_manager_name,winning_price,record_type,modeled_market_value,app_do_not_exceed,notes,source_row
bishop_sycamore,2024,1121613183959059968,115,115,Tyler Lockett,2374,WR,8,Bishop_Ryan,DTP,8,auction_sale,,,,332
bishop_sycamore,2024,1121613183959059968,116,116,Gus Edwards,5248,RB,12,Bishop_Cosey,Jcoz15,49,auction_sale,,,,333
bishop_sycamore,2024,1121613183959059968,117,117,Jayden Daniels,11566,QB,1,Bishop_Derek,Super Ja’MARRio Bros,16,auction_sale,,,,334
bishop_sycamore,2024,1121613183959059968,118,118,Tyler Allgeier,8132,RB,6,Bishop_Jaylen,Bills in the 90’s,16,auction_sale,,,,335
bishop_sycamore,2024,1121613183959059968,119,119,Rashid Shaheed,8676,WR,12,Bishop_Cosey,Jcoz15,10,auction_sale,,,,336
bishop_sycamore,2024,1121613183959059968,120,120,Ezekiel Elliott,3164,RB,4,Bishop_Seth,Business Decisions,26,auction_sale,,,,337
bishop_sycamore,2024,1121613183959059968,121,121,T.J. Hockenson,5844,TE,3,Bishop_Fritz,GuessWhosBackInBusiness,9,auction_sale,,,,338
bishop_sycamore,2024,1121613183959059968,122,122,Taysom Hill,4381,TE,9,Bishop_Pete,LIGMA,3,auction_sale,,,,339
bishop_sycamore,2024,1121613183959059968,123,123,Dallas Goedert,5022,TE,11,Bishop_Nobs,Saquon deez nutz,13,auction_sale,,,,340
bishop_sycamore,2024,1121613183959059968,124,124,Cole Kmet,6826,TE,12,Bishop_Cosey,Jcoz15,3,auction_sale,,,,341
bishop_sycamore,2024,1121613183959059968,125,125,Brock Bowers,11604,TE,8,Bishop_Ryan,DTP,1,auction_sale,,,,342
bishop_sycamore,2024,1121613183959059968,126,126,J.K. Dobbins,6806,RB,8,Bishop_Ryan,DTP,34,auction_sale,,,,343
bishop_sycamore,2024,1121613183959059968,127,127,Romeo Doubs,8121,WR,1,Bishop_Derek,Super Ja’MARRio Bros,21,auction_sale,,,,344
bishop_sycamore,2024,1121613183959059968,128,128,New York Jets,NYJ,DEF,1,Bishop_Derek,Super Ja’MARRio Bros,11,auction_sale,,,,345
bishop_sycamore,2024,1121613183959059968,129,129,Pat Freiermuth,7600,TE,4,Bishop_Seth,Business Decisions,2,auction_sale,,,,346
bishop_sycamore,2024,1121613183959059968,130,130,Jared Goff,3163,QB,4,Bishop_Seth,Business Decisions,13,auction_sale,,,,347
bishop_sycamore,2024,1121613183959059968,131,131,Ty Chandler,8230,RB,4,Bishop_Seth,Business Decisions,27,auction_sale,,,,348
bishop_sycamore,2024,1121613183959059968,132,132,Justin Herbert,6797,QB,9,Bishop_Pete,LIGMA,11,auction_sale,,,,349
bishop_sycamore,2024,1121613183959059968,133,133,Tyrone Tracy,11655,RB,1,Bishop_Derek,Super Ja’MARRio Bros,8,auction_sale,,,,350
bishop_sycamore,2024,1121613183959059968,134,134,Justin Tucker,1264,K,12,Bishop_Cosey,Jcoz15,10,auction_sale,,,,351
bishop_sycamore,2024,1121613183959059968,135,135,Isaiah Likely,8131,TE,11,Bishop_Nobs,Saquon deez nutz,13,auction_sale,,,,352
bishop_sycamore,2024,1121613183959059968,136,136,San Francisco 49ers,SF,DEF,12,Bishop_Cosey,Jcoz15,14,auction_sale,,,,353
bishop_sycamore,2024,1121613183959059968,137,137,Brandin Cooks,2197,WR,11,Bishop_Nobs,Saquon deez nutz,4,auction_sale,,,,354
bishop_sycamore,2024,1121613183959059968,138,138,Chuba Hubbard,7594,RB,4,Bishop_Seth,Business Decisions,21,auction_sale,,,,355
bishop_sycamore,2024,1121613183959059968,139,139,Josh Downs,9500,WR,7,Bishop_Ernest,King Henry’s Crusaders,9,auction_sale,,,,356
bishop_sycamore,2024,1121613183959059968,140,140,Baltimore Ravens,BAL,DEF,2,Bishop_Troy,Troy (redneck)(cop),8,auction_sale,,,,357
bishop_sycamore,2024,1121613183959059968,141,141,Harrison Butker,4227,K,11,Bishop_Nobs,Saquon deez nutz,7,auction_sale,,,,358
bishop_sycamore,2024,1121613183959059968,142,142,Jaleel McLaughlin,11439,RB,1,Bishop_Derek,Super Ja’MARRio Bros,13,auction_sale,,,,359
bishop_sycamore,2024,1121613183959059968,143,143,Darnell Mooney,7090,WR,4,Bishop_Seth,Business Decisions,5,auction_sale,,,,360
bishop_sycamore,2024,1121613183959059968,144,144,Brandon Aubrey,11533,K,1,Bishop_Derek,Super Ja’MARRio Bros,7,auction_sale,,,,361
bishop_sycamore,2024,1121613183959059968,145,145,Luke McCaffrey,11650,WR,9,Bishop_Pete,LIGMA,7,auction_sale,,,,362
bishop_sycamore,2024,1121613183959059968,146,146,Evan McPherson,7839,K,3,Bishop_Fritz,GuessWhosBackInBusiness,4,auction_sale,,,,363
bishop_sycamore,2024,1121613183959059968,147,147,Baker Mayfield,4892,QB,11,Bishop_Nobs,Saquon deez nutz,1,auction_sale,,,,364
bishop_sycamore,2024,1121613183959059968,148,148,Caleb Williams,11560,QB,12,Bishop_Cosey,Jcoz15,1,auction_sale,,,,365
bishop_sycamore,2024,1121613183959059968,149,149,Trevor Lawrence,7523,QB,9,Bishop_Pete,LIGMA,9,auction_sale,,,,366
bishop_sycamore,2024,1121613183959059968,150,150,Aaron Rodgers,96,QB,2,Bishop_Troy,Troy (redneck)(cop),8,auction_sale,,,,367
bishop_sycamore,2024,1121613183959059968,151,151,Younghoe Koo,4666,K,4,Bishop_Seth,Business Decisions,2,auction_sale,,,,368
bishop_sycamore,2024,1121613183959059968,152,152,Tucker Kraft,9484,TE,3,Bishop_Fritz,GuessWhosBackInBusiness,2,auction_sale,,,,369
bishop_sycamore,2024,1121613183959059968,153,153,Adam Thielen,1689,WR,2,Bishop_Troy,Troy (redneck)(cop),2,auction_sale,,,,370
bishop_sycamore,2024,1121613183959059968,154,154,Buffalo Bills,BUF,DEF,3,Bishop_Fritz,GuessWhosBackInBusiness,2,auction_sale,,,,371
bishop_sycamore,2024,1121613183959059968,155,155,Ricky Pearsall,11638,WR,4,Bishop_Seth,Business Decisions,12,auction_sale,,,,372
bishop_sycamore,2024,1121613183959059968,156,156,Jakobi Meyers,5947,WR,11,Bishop_Nobs,Saquon deez nutz,27,auction_sale,,,,373
bishop_sycamore,2024,1121613183959059968,157,157,Jaylen Wright,11643,RB,7,Bishop_Ernest,King Henry’s Crusaders,13,auction_sale,,,,374
bishop_sycamore,2024,1121613183959059968,158,158,Ka'imi Fairbairn,3451,K,5,Bishop_Zach,Tally,7,auction_sale,,,,375
bishop_sycamore,2024,1121613183959059968,159,159,Antonio Gibson,6945,RB,11,Bishop_Nobs,Saquon deez nutz,5,auction_sale,,,,376
bishop_sycamore,2024,1121613183959059968,160,160,Blake Corum,11586,RB,12,Bishop_Cosey,Jcoz15,1,auction_sale,,,,377
bishop_sycamore,2024,1121613183959059968,161,161,Dontayvion Wicks,9486,WR,5,Bishop_Zach,Tally,5,auction_sale,,,,378
bishop_sycamore,2024,1121613183959059968,162,162,Khalil Shakir,8134,WR,11,Bishop_Nobs,Saquon deez nutz,14,auction_sale,,,,379
bishop_sycamore,2024,1121613183959059968,163,163,Luke Musgrave,9481,TE,6,Bishop_Jaylen,Bills in the 90’s,1,auction_sale,,,,380
bishop_sycamore,2024,1121613183959059968,164,164,Greg Dulcich,8172,TE,1,Bishop_Derek,Super Ja’MARRio Bros,1,auction_sale,,,,381
bishop_sycamore,2024,1121613183959059968,165,165,Kirk Cousins,1166,QB,8,Bishop_Ryan,DTP,3,auction_sale,,,,382
bishop_sycamore,2024,1121613183959059968,166,166,Matthew Stafford,421,QB,5,Bishop_Zach,Tally,2,auction_sale,,,,383
bishop_sycamore,2024,1121613183959059968,167,167,Kimani Vidal,11647,RB,2,Bishop_Troy,Troy (redneck)(cop),6,auction_sale,,,,384
bishop_sycamore,2024,1121613183959059968,168,168,Elijah Mitchell,7561,RB,2,Bishop_Troy,Troy (redneck)(cop),1,auction_sale,,,,385
bishop_sycamore,2024,1121613183959059968,169,169,Jake Bates,11539,K,3,Bishop_Fritz,GuessWhosBackInBusiness,1,auction_sale,,,,386
bishop_sycamore,2024,1121613183959059968,170,170,Jake Moody,10937,K,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,387
bishop_sycamore,2024,1121613183959059968,171,171,Keaton Mitchell,9511,RB,11,Bishop_Nobs,Saquon deez nutz,2,auction_sale,,,,388
bishop_sycamore,2024,1121613183959059968,172,172,Cameron Dicker,8259,K,8,Bishop_Ryan,DTP,1,auction_sale,,,,389
bishop_sycamore,2024,1121613183959059968,173,173,Mike Williams,4068,WR,9,Bishop_Pete,LIGMA,3,auction_sale,,,,390
bishop_sycamore,2024,1121613183959059968,174,174,Kendre Miller,9757,RB,9,Bishop_Pete,LIGMA,5,auction_sale,,,,391
bishop_sycamore,2024,1121613183959059968,175,175,Deshaun Watson,4017,QB,1,Bishop_Derek,Super Ja’MARRio Bros,1,auction_sale,,,,392
bishop_sycamore,2024,1121613183959059968,176,176,Pittsburgh Steelers,PIT,DEF,9,Bishop_Pete,LIGMA,3,auction_sale,,,,393
bishop_sycamore,2024,1121613183959059968,177,177,Khalil Herbert,7608,RB,7,Bishop_Ernest,King Henry’s Crusaders,3,auction_sale,,,,394
bishop_sycamore,2024,1121613183959059968,178,178,Ray Davis,11575,RB,5,Bishop_Zach,Tally,5,auction_sale,,,,395
bishop_sycamore,2024,1121613183959059968,179,179,Dameon Pierce,8129,RB,9,Bishop_Pete,LIGMA,2,auction_sale,,,,396
bishop_sycamore,2024,1121613183959059968,180,180,Quentin Johnston,9754,WR,5,Bishop_Zach,Tally,3,auction_sale,,,,397
bishop_sycamore,2024,1121613183959059968,181,181,Jordan Mason,8408,RB,6,Bishop_Jaylen,Bills in the 90’s,3,auction_sale,,,,398
bishop_sycamore,2024,1121613183959059968,182,182,Justice Hill,5995,RB,3,Bishop_Fritz,GuessWhosBackInBusiness,2,auction_sale,,,,399
bishop_sycamore,2024,1121613183959059968,183,183,Trey Sermon,7593,RB,3,Bishop_Fritz,GuessWhosBackInBusiness,1,auction_sale,,,,400
bishop_sycamore,2024,1121613183959059968,184,184,Kansas City Chiefs,KC,DEF,4,Bishop_Seth,Business Decisions,2,auction_sale,,,,401
bishop_sycamore,2024,1121613183959059968,185,185,Dallas Cowboys,DAL,DEF,11,Bishop_Nobs,Saquon deez nutz,13,auction_sale,,,,402
bishop_sycamore,2024,1121613183959059968,186,186,Cleveland Browns,CLE,DEF,6,Bishop_Jaylen,Bills in the 90’s,2,auction_sale,,,,403
bishop_sycamore,2024,1121613183959059968,187,187,Jake Elliott,4195,K,7,Bishop_Ernest,King Henry’s Crusaders,2,auction_sale,,,,404
bishop_sycamore,2024,1121613183959059968,188,188,Javon Baker,11645,WR,6,Bishop_Jaylen,Bills in the 90’s,1,auction_sale,,,,405
bishop_sycamore,2024,1121613183959059968,189,189,Philadelphia Eagles,PHI,DEF,8,Bishop_Ryan,DTP,1,auction_sale,,,,406
bishop_sycamore,2024,1121613183959059968,190,190,Houston Texans,HOU,DEF,7,Bishop_Ernest,King Henry’s Crusaders,1,auction_sale,,,,407
bishop_sycamore,2024,1121613183959059968,191,191,Michael Wilson,10232,WR,7,Bishop_Ernest,King Henry’s Crusaders,2,auction_sale,,,,408
bishop_sycamore,2024,1121613183959059968,192,192,AJ Dillon,6828,RB,2,Bishop_Troy,Troy (redneck)(cop),1,auction_sale,,,,409
bishop_sycamore,2024,1121613183959059968,193,193,Miami Dolphins,MIA,DEF,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,410
bishop_sycamore,2024,1121613183959059968,194,194,Tyler Bass,7042,K,9,Bishop_Pete,LIGMA,1,auction_sale,,,,411
bishop_sycamore,2024,1121613183959059968,195,195,Drake Maye,11564,QB,6,Bishop_Jaylen,Bills in the 90’s,1,auction_sale,,,,412
bishop_sycamore,2024,1121613183959059968,196,196,Chris Rodriguez,10219,RB,5,Bishop_Zach,Tally,1,auction_sale,,,,413
bishop_sycamore,2024,1121613183959059968,197,197,Ben Sinnott,11596,TE,4,Bishop_Seth,Business Decisions,1,auction_sale,,,,414
bishop_sycamore,2024,1121613183959059968,198,198,DJ Chark,4951,WR,2,Bishop_Troy,Troy (redneck)(cop),1,auction_sale,,,,415
bishop_sycamore,2024,1121613183959059968,199,199,Roman Wilson,11630,WR,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,416
bishop_sycamore,2024,1121613183959059968,200,200,Miles Sanders,6151,RB,8,Bishop_Ryan,DTP,1,auction_sale,,,,417
bishop_sycamore,2024,1121613183959059968,201,201,Jalen Tolbert,8117,WR,6,Bishop_Jaylen,Bills in the 90’s,1,auction_sale,,,,418
bishop_sycamore,2024,1121613183959059968,202,202,New Orleans Saints,NO,DEF,5,Bishop_Zach,Tally,1,auction_sale,,,,419
bishop_sycamore,2024,1121613183959059968,203,203,Matt Gay,6083,K,2,Bishop_Troy,Troy (redneck)(cop),1,auction_sale,,,,420
bishop_sycamore,2024,1121613183959059968,204,204,Rashod Bateman,7571,WR,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,421
bishop_sycamore,2024,1121613183959059968,205,205,Samaje Perine,4147,RB,8,Bishop_Ryan,DTP,1,auction_sale,,,,422
bishop_sycamore,2024,1121613183959059968,206,206,Tank Bigsby,9225,RB,6,Bishop_Jaylen,Bills in the 90’s,1,auction_sale,,,,423
bishop_sycamore,2024,1121613183959059968,207,207,Clyde Edwards-Helaire,6820,RB,2,Bishop_Troy,Troy (redneck)(cop),1,auction_sale,,,,424
bishop_sycamore,2024,1121613183959059968,208,208,Will Shipley,11577,RB,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,425
bishop_sycamore,2024,1121613183959059968,209,209,Michael Mayer,9482,TE,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,426
bishop_sycamore,2024,1121613183959059968,210,210,Will Levis,9999,QB,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,427
bishop_sycamore,2024,1121613183959059968,211,211,Deuce Vaughn,9505,RB,8,Bishop_Ryan,DTP,1,auction_sale,,,,428
bishop_sycamore,2024,1121613183959059968,212,212,Tyler Boyd,3225,WR,2,Bishop_Troy,Troy (redneck)(cop),1,auction_sale,,,,429
bishop_sycamore,2024,1121613183959059968,213,213,Odell Beckham,2078,WR,2,Bishop_Troy,Troy (redneck)(cop),1,auction_sale,,,,430
bishop_sycamore,2024,1121613183959059968,214,214,Roschon Johnson,10235,RB,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,431
bishop_sycamore,2024,1121613183959059968,215,215,Kenny Gainwell,7567,RB,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,432
bishop_sycamore,2024,1121613183959059968,216,216,Jamaal Williams,4149,RB,10,Bishop_Brandon,"Sir, my teams updated,sir",1,auction_sale,,,,433
bishop_sycamore,2023,979948842298760960,61,61,Tank Bigsby,9225,RB,3,Bishop_Fritz,Fritz (Whore),-1,auction_sale,,,,494
bishop_sycamore,2023,979948842298760960,62,62,Quentin Johnston,9754,WR,1,Bishop_Derek,Super Ja’MARRio Bros,1,auction_sale,,,,495
bishop_sycamore,2023,979948842298760960,63,63,Jaxon Smith-Njigba,9488,WR,1,Bishop_Derek,Super Ja’MARRio Bros,-1,auction_sale,,,,496
bishop_sycamore,2023,979948842298760960,64,64,Bijan Robinson,9509,RB,12,Bishop_Cosey,Jcoz15,1,auction_sale,,,,497
bishop_sycamore,2023,979948842298760960,65,65,Zach Charbonnet,9753,RB,6,Bishop_Jaylen,The Bill’s in the 90’s,1,auction_sale,,,,498
bishop_sycamore,2023,979948842298760960,66,66,Bryce Young,9228,QB,5,Bishop_Zach,Tally 🏆,1,auction_sale,,,,499
bishop_sycamore,2023,979948842298760960,67,67,Ty Chandler,8230,RB,2,Bishop_Troy,Troy (redneck)(cop),1,auction_sale,,,,500
bishop_sycamore,2023,979948842298760960,68,68,Jalin Hyatt,9497,WR,8,Bishop_Ryan,DTP,1,auction_sale,,,,501
bishop_sycamore,2023,979948842298760960,69,69,Josh Downs,9500,WR,8,Bishop_Ryan,DTP,-1,auction_sale,,,,502
bishop_sycamore,2023,979948842298760960,70,70,Josh Allen,4984,QB,10,Bishop_Brandon,Utah Soakers,64,auction_sale,,,,503
bishop_sycamore,2023,979948842298760960,71,71,Deshaun Watson,4017,QB,8,Bishop_Ryan,DTP,21,auction_sale,,,,504
bishop_sycamore,2023,979948842298760960,72,72,Lamar Jackson,4881,QB,3,Bishop_Fritz,Fritz (Whore),46,auction_sale,,,,505
bishop_sycamore,2023,979948842298760960,73,73,Jonathan Taylor,6813,RB,9,Bishop_Pete,LIGMA,52,auction_sale,,,,506
bishop_sycamore,2023,979948842298760960,74,74,A.J. Brown,5859,WR,9,Bishop_Pete,LIGMA,190,auction_sale,,,,507
bishop_sycamore,2023,979948842298760960,75,75,Darren Waller,2505,TE,12,Bishop_Cosey,Jcoz15,55,auction_sale,,,,508
bishop_sycamore,2023,979948842298760960,76,76,Jahmyr Gibbs,9221,RB,9,Bishop_Pete,LIGMA,1,auction_sale,,,,509
bishop_sycamore,2023,979948842298760960,77,77,DJ Moore,4983,WR,1,Bishop_Derek,Super Ja’MARRio Bros,65,auction_sale,,,,510
bishop_sycamore,2023,979948842298760960,78,78,Joe Burrow,6770,QB,12,Bishop_Cosey,Jcoz15,57,auction_sale,,,,511
bishop_sycamore,2023,979948842298760960,79,79,Dallas Goedert,5022,TE,4,Bishop_Seth,Salt of the Earth,42,auction_sale,,,,512
bishop_sycamore,2023,979948842298760960,80,80,Trevor Lawrence,7523,QB,12,Bishop_Cosey,Jcoz15,50,auction_sale,,,,513
bishop_sycamore,2023,979948842298760960,81,81,DK Metcalf,5846,WR,3,Bishop_Fritz,Fritz (Whore),89,auction_sale,,,,514
bishop_sycamore,2023,979948842298760960,82,82,Michael Pittman,6819,WR,1,Bishop_Derek,Super Ja’MARRio Bros,55,auction_sale,,,,515
bishop_sycamore,2023,979948842298760960,83,83,Keenan Allen,1479,WR,8,Bishop_Ryan,DTP,95,auction_sale,,,,516
bishop_sycamore,2023,979948842298760960,84,84,Terry McLaurin,5927,WR,7,Bishop_Ernest,Mr. Irrelevant,52,auction_sale,,,,517
bishop_sycamore,2023,979948842298760960,85,85,Justin Herbert,6797,QB,7,Bishop_Ernest,Mr. Irrelevant,62,auction_sale,,,,518
bishop_sycamore,2023,979948842298760960,86,86,Mike Williams,4068,WR,3,Bishop_Fritz,Fritz (Whore),72,auction_sale,,,,519
bishop_sycamore,2023,979948842298760960,87,87,Diontae Johnson,5937,WR,1,Bishop_Derek,Super Ja’MARRio Bros,65,auction_sale,,,,520
bishop_sycamore,2023,979948842298760960,88,88,Dak Prescott,3294,QB,5,Bishop_Zach,Tally 🏆,30,auction_sale,,,,521
bishop_sycamore,2023,979948842298760960,89,89,D'Andre Swift,6790,RB,2,Bishop_Troy,Troy (redneck)(cop),66,auction_sale,,,,522
bishop_sycamore,2023,979948842298760960,90,90,Chris Godwin,4037,WR,11,Bishop_Redden,zacurry333,44,auction_sale,,,,523
bishop_sycamore,2023,979948842298760960,91,91,David Montgomery,5892,RB,9,Bishop_Pete,LIGMA,77,auction_sale,,,,524
bishop_sycamore,2023,979948842298760960,92,92,Javonte Williams,7588,RB,3,Bishop_Fritz,Fritz (Whore),105,auction_sale,,,,525
bishop_sycamore,2023,979948842298760960,93,93,Mike Evans,2216,WR,10,Bishop_Brandon,Utah Soakers,54,auction_sale,,,,526
bishop_sycamore,2023,979948842298760960,94,94,Evan Engram,4066,TE,2,Bishop_Troy,Troy (redneck)(cop),41,auction_sale,,,,527
bishop_sycamore,2023,979948842298760960,95,95,AJ Dillon,6828,RB,12,Bishop_Cosey,Jcoz15,51,auction_sale,,,,528
bishop_sycamore,2023,979948842298760960,96,96,Tyler Allgeier,8132,RB,6,Bishop_Jaylen,The Bill’s in the 90’s,30,auction_sale,,,,529
bishop_sycamore,2023,979948842298760960,97,97,Aaron Rodgers,96,QB,9,Bishop_Pete,LIGMA,11,auction_sale,,,,530
bishop_sycamore,2023,979948842298760960,98,98,Ezekiel Elliott,3164,RB,12,Bishop_Cosey,Jcoz15,19,auction_sale,,,,531
bishop_sycamore,2023,979948842298760960,99,99,Antonio Gibson,6945,RB,6,Bishop_Jaylen,The Bill’s in the 90’s,58,auction_sale,,,,532
bishop_sycamore,2023,979948842298760960,100,100,Tua Tagovailoa,6768,QB,2,Bishop_Troy,Troy (redneck)(cop),36,auction_sale,,,,533
bishop_sycamore,2023,979948842298760960,101,101,Kirk Cousins,1166,QB,4,Bishop_Seth,Salt of the Earth,10,auction_sale,,,,534
bishop_sycamore,2023,979948842298760960,102,102,Christian Kirk,4950,WR,4,Bishop_Seth,Salt of the Earth,72,auction_sale,,,,535
bishop_sycamore,2023,979948842298760960,103,103,Jerry Jeudy,6783,WR,10,Bishop_Brandon,Utah Soakers,61,auction_sale,,,,536
bishop_sycamore,2023,979948842298760960,104,104,Michael Thomas,3199,WR,11,Bishop_Redden,zacurry333,30,auction_sale,,,,537
bishop_sycamore,2023,979948842298760960,105,105,Pat Freiermuth,7600,TE,6,Bishop_Jaylen,The Bill’s in the 90’s,36,auction_sale,,,,538
bishop_sycamore,2023,979948842298760960,106,106,Tyler Lockett,2374,WR,11,Bishop_Redden,zacurry333,100,auction_sale,,,,539
bishop_sycamore,2023,979948842298760960,107,107,Marquise Brown,5848,WR,4,Bishop_Seth,Salt of the Earth,48,auction_sale,,,,540
bishop_sycamore,2023,979948842298760960,108,108,Anthony Richardson,9229,QB,1,Bishop_Derek,Super Ja’MARRio Bros,22,auction_sale,,,,541
bishop_sycamore,2023,979948842298760960,109,109,Brandin Cooks,2197,WR,5,Bishop_Zach,Tally 🏆,40,auction_sale,,,,542
bishop_sycamore,2023,979948842298760960,110,110,Jaylen Warren,8228,RB,2,Bishop_Troy,Troy (redneck)(cop),29,auction_sale,,,,543
bishop_sycamore,2023,979948842298760960,111,111,JuJu Smith-Schuster,4040,WR,5,Bishop_Zach,Tally 🏆,13,auction_sale,,,,544
bishop_sycamore,2023,979948842298760960,112,112,Gabe Davis,6943,WR,7,Bishop_Ernest,Mr. Irrelevant,35,auction_sale,,,,545
bishop_sycamore,2023,979948842298760960,113,113,Kadarius Toney,7606,WR,8,Bishop_Ryan,DTP,30,auction_sale,,,,546
bishop_sycamore,2023,979948842298760960,114,114,Elijah Mitchell,7561,RB,6,Bishop_Jaylen,The Bill’s in the 90’s,18,auction_sale,,,,547
bishop_sycamore,2023,979948842298760960,115,115,David Njoku,4033,TE,11,Bishop_Redden,zacurry333,35,auction_sale,,,,548
bishop_sycamore,2023,979948842298760960,116,116,Michael Wilson,10232,WR,3,Bishop_Fritz,Fritz (Whore),4,auction_sale,,,,549
bishop_sycamore,2023,979948842298760960,117,117,New York Jets,NYJ,DEF,2,Bishop_Troy,Troy (redneck)(cop),8,auction_sale,,,,550
bishop_sycamore,2023,979948842298760960,118,118,Odell Beckham,2078,WR,11,Bishop_Redden,zacurry333,21,auction_sale,,,,551
bishop_sycamore,2023,979948842298760960,119,119,Jamaal Williams,4149,RB,8,Bishop_Ryan,DTP,20,auction_sale,,,,552
bishop_sycamore,2023,979948842298760960,120,120,Geno Smith,1373,QB,4,Bishop_Seth,Salt of the Earth,8,auction_sale,,,,553
bishop_sycamore,2023,979948842298760960,121,121,Courtland Sutton,5045,WR,12,Bishop_Cosey,Jcoz15,38,auction_sale,,,,554
bishop_sycamore,2023,979948842298760960,122,122,Elijah Moore,7596,WR,6,Bishop_Jaylen,The Bill’s in the 90’s,25,auction_sale,,,,555
bishop_sycamore,2023,979948842298760960,123,123,Samaje Perine,4147,RB,5,Bishop_Zach,Tally 🏆,31,auction_sale,,,,556
bishop_sycamore,2023,979948842298760960,124,124,Skyy Moore,8168,WR,5,Bishop_Zach,Tally 🏆,20,auction_sale,,,,557
bishop_sycamore,2023,979948842298760960,125,125,Marvin Mims,9494,WR,10,Bishop_Brandon,Utah Soakers,19,auction_sale,,,,558
bishop_sycamore,2023,979948842298760960,126,126,Allen Lazard,5185,WR,9,Bishop_Pete,LIGMA,8,auction_sale,,,,559
bishop_sycamore,2023,979948842298760960,127,127,Dalton Kincaid,10236,TE,4,Bishop_Seth,Salt of the Earth,27,auction_sale,,,,560
bishop_sycamore,2023,979948842298760960,128,128,Evan McPherson,7839,K,1,Bishop_Derek,Super Ja’MARRio Bros,5,auction_sale,,,,561
bishop_sycamore,2023,979948842298760960,129,129,Dallas Cowboys,DAL,DEF,6,Bishop_Jaylen,The Bill’s in the 90’s,11,auction_sale,,,,562
bishop_sycamore,2023,979948842298760960,130,130,Rashaad Penny,4985,RB,6,Bishop_Jaylen,The Bill’s in the 90’s,26,auction_sale,,,,563
bishop_sycamore,2023,979948842298760960,131,131,Daniel Jones,5870,QB,10,Bishop_Brandon,Utah Soakers,3,auction_sale,,,,564
bishop_sycamore,2023,979948842298760960,132,132,Rashod Bateman,7571,WR,7,Bishop_Ernest,Mr. Irrelevant,35,auction_sale,,,,565
bishop_sycamore,2023,979948842298760960,133,133,Dalton Schultz,5001,TE,11,Bishop_Redden,zacurry333,4,auction_sale,,,,566
bishop_sycamore,2023,979948842298760960,134,134,Jerick McKinnon,2161,RB,5,Bishop_Zach,Tally 🏆,13,auction_sale,,,,567
bishop_sycamore,2023,979948842298760960,135,135,Brock Purdy,8183,QB,3,Bishop_Fritz,Fritz (Whore),2,auction_sale,,,,568
bishop_sycamore,2023,979948842298760960,136,136,Treylon Burks,8135,WR,4,Bishop_Seth,Salt of the Earth,28,auction_sale,,,,569
bishop_sycamore,2023,979948842298760960,137,137,Sam LaPorta,10859,TE,8,Bishop_Ryan,DTP,19,auction_sale,,,,570
bishop_sycamore,2023,979948842298760960,138,138,Greg Dulcich,8172,TE,1,Bishop_Derek,Super Ja’MARRio Bros,13,auction_sale,,,,571
bishop_sycamore,2023,979948842298760960,139,139,Luke Musgrave,9481,TE,12,Bishop_Cosey,Jcoz15,15,auction_sale,,,,572
bishop_sycamore,2023,979948842298760960,140,140,Cole Kmet,6826,TE,9,Bishop_Pete,LIGMA,3,auction_sale,,,,573
bishop_sycamore,2023,979948842298760960,141,141,Jared Goff,3163,QB,9,Bishop_Pete,LIGMA,2,auction_sale,,,,574
bishop_sycamore,2023,979948842298760960,142,142,Damien Harris,5890,RB,5,Bishop_Zach,Tally 🏆,9,auction_sale,,,,575
bishop_sycamore,2023,979948842298760960,143,143,Michael Gallup,5038,WR,9,Bishop_Pete,LIGMA,6,auction_sale,,,,576
bishop_sycamore,2023,979948842298760960,144,144,Adam Thielen,1689,WR,12,Bishop_Cosey,Jcoz15,9,auction_sale,,,,577
bishop_sycamore,2023,979948842298760960,145,145,Raheem Mostert,2749,RB,8,Bishop_Ryan,DTP,36,auction_sale,,,,578
bishop_sycamore,2023,979948842298760960,146,146,San Francisco 49ers,SF,DEF,1,Bishop_Derek,Super Ja’MARRio Bros,8,auction_sale,,,,579
bishop_sycamore,2023,979948842298760960,147,147,Russell Wilson,1234,QB,1,Bishop_Derek,Super Ja’MARRio Bros,2,auction_sale,,,,580
